-1 1:+7.97806e-02 2:-4.62855e-01 
-1 1:-8.36528e-03 2:+1.63643e-01 
-1 1:+1.84519e+00 2:-4.90377e-01 
-1 1:+1.11954e+00 2:-7.34752e-01 
-1 1:+9.52670e-03 2:+3.58344e-02 
-1 1:+1.95880e+00 2:-2.87293e-01 
-1 1:+2.10254e+00 2:-9.93809e-02 
-1 1:+1.51489e+00 2:-7.63485e-01 
-1 1:+1.81333e+00 2:-4.36679e-01 
-1 1:+8.40868e-01 2:-8.14431e-01 
-1 1:+1.84471e+00 2:-5.62892e-01 
-1 1:+7.41263e-01 2:-8.58618e-01 
-1 1:+1.35240e+00 2:-8.50987e-01 
-1 1:+5.78888e-01 2:-8.74654e-01 
-1 1:+1.88775e+00 2:-4.51925e-01 
-1 1:+2.41105e-01 2:-5.39772e-01 
-1 1:+1.51980e-01 2:-3.76953e-01 
-1 1:+1.54767e+00 2:-5.72153e-01 
-1 1:+1.21946e+00 2:-1.02611e+00 
-1 1:+1.97953e+00 2:-1.07536e-01 
-1 1:+2.10907e+00 2:-3.09794e-01 
-1 1:+1.75369e+00 2:-4.62756e-01 
-1 1:+1.24024e+00 2:-8.45157e-01 
-1 1:+1.73472e+00 2:-5.23740e-01 
-1 1:+1.24654e+00 2:-9.93946e-01 
-1 1:+7.10264e-01 2:-9.09254e-01 
-1 1:+1.23661e+00 2:-6.84963e-01 
-1 1:+1.88756e-01 2:-3.48246e-01 
-1 1:+2.09734e+00 2:-1.71662e-01 
-1 1:-1.56531e-01 2:-2.97449e-01 
-1 1:+2.64283e-02 2:-2.11949e-01 
-1 1:+1.07674e+00 2:-8.10067e-01 
-1 1:+1.14189e+00 2:-8.90342e-01 
-1 1:+1.67888e+00 2:-4.86250e-01 
-1 1:+4.48942e-01 2:-5.98168e-01 
-1 1:+6.37553e-01 2:-7.90483e-01 
-1 1:+6.68403e-01 2:-6.95365e-01 
-1 1:+1.91142e+00 2:-4.80942e-01 
-1 1:+1.02482e+00 2:-9.39182e-01 
-1 1:+1.19525e-01 2:-2.85440e-01 
-1 1:+2.02431e+00 2:-1.59677e-03 
-1 1:-8.64918e-03 2:-1.12095e-02 
-1 1:+1.55289e+00 2:-8.27221e-01 
-1 1:+1.91365e-01 2:-4.32061e-01 
-1 1:+5.65237e-01 2:-9.00415e-01 
-1 1:+1.95372e+00 2:-2.77518e-01 
-1 1:+1.46387e+00 2:-8.21784e-01 
-1 1:+1.79353e+00 2:-3.19283e-01 
-1 1:+1.43954e+00 2:-7.01935e-01 
-1 1:+2.13242e+00 2:-1.10033e-01 
-1 1:+2.04398e+00 2:+1.09482e-01 
-1 1:+1.44288e+00 2:-8.51399e-01 
-1 1:+1.70907e+00 2:-4.46004e-01 
-1 1:-1.61773e-01 2:-2.58830e-01 
-1 1:+6.84246e-01 2:-8.07545e-01 
-1 1:+6.30384e-01 2:-8.49159e-01 
-1 1:+1.40232e+00 2:-7.82877e-01 
-1 1:+1.80364e+00 2:-5.54337e-01 
-1 1:+1.84257e+00 2:-4.27251e-01 
-1 1:+1.90038e+00 2:+5.12873e-02 
-1 1:+4.98255e-01 2:-7.79320e-01 
-1 1:+5.93689e-01 2:-7.13245e-01 
-1 1:+8.44389e-01 2:-9.99122e-01 
-1 1:+8.76825e-02 2:+6.36409e-02 
-1 1:+1.09361e+00 2:-8.90700e-01 
-1 1:+1.35615e+00 2:-8.33281e-01 
-1 1:+1.90811e+00 2:+3.64023e-02 
-1 1:+9.26823e-01 2:-8.80553e-01 
-1 1:-4.40164e-02 2:-2.88199e-01 
-1 1:+1.29470e+00 2:-8.49352e-01 
-1 1:+5.35061e-01 2:-7.93883e-01 
-1 1:+1.80341e+00 2:-3.59830e-01 
-1 1:+1.31333e-01 2:-3.12151e-01 
-1 1:+1.11857e+00 2:-9.24649e-01 
-1 1:+6.93551e-01 2:-7.81123e-01 
-1 1:+4.51253e-02 2:-3.47507e-02 
-1 1:+4.14395e-01 2:-8.37456e-01 
-1 1:+6.25661e-01 2:-9.21158e-01 
-1 1:+1.35220e+00 2:-7.20153e-01 
-1 1:+8.61583e-01 2:-9.49375e-01 
-1 1:+1.29088e+00 2:-1.11842e+00 
-1 1:+1.71346e+00 2:-6.66013e-01 
-1 1:+4.28377e-01 2:-5.98039e-01 
-1 1:+7.12427e-01 2:-1.08796e+00 
-1 1:+9.19646e-02 2:-5.45450e-01 
-1 1:+1.87758e+00 2:+1.66995e-02 
-1 1:+3.78218e-01 2:-5.09533e-01 
-1 1:+1.95889e+00 2:-2.44894e-01 
-1 1:+1.13801e+00 2:-1.01716e+00 
-1 1:+1.72182e+00 2:-6.26923e-01 
-1 1:+1.49118e+00 2:-7.09150e-01 
-1 1:+2.58710e-01 2:-4.37816e-01 
-1 1:+5.82182e-02 2:+1.08377e-01 
-1 1:+2.02023e+00 2:+2.77197e-01 
-1 1:+1.91520e+00 2:-1.83994e-01 
-1 1:+5.20303e-02 2:+5.89180e-02 
-1 1:+1.76914e+00 2:-6.38235e-01 
-1 1:+1.96135e+00 2:-5.10046e-01 
-1 1:+1.46737e+00 2:-7.59202e-01 
-1 1:+1.07385e+00 2:-9.10925e-01 
-1 1:+7.73384e-01 2:-8.71995e-01 
-1 1:+2.02918e-01 2:-4.62346e-01 
-1 1:+2.04980e+00 2:+7.38776e-02 
-1 1:+1.27629e+00 2:-9.64350e-01 
-1 1:+4.66735e-01 2:-7.63831e-01 
-1 1:+1.19711e+00 2:-9.12304e-01 
-1 1:+4.38812e-01 2:-6.09634e-01 
-1 1:+1.22216e+00 2:-7.84871e-01 
-1 1:+1.68853e-01 2:-3.30980e-01 
-1 1:-9.15809e-02 2:+5.42002e-02 
-1 1:+4.74120e-02 2:-2.31921e-01 
-1 1:+7.70528e-01 2:-6.96449e-01 
-1 1:+8.34652e-01 2:-9.19273e-01 
-1 1:+5.01021e-02 2:+6.88972e-02 
-1 1:+1.21791e+00 2:-9.12985e-01 
-1 1:+1.75941e+00 2:-2.24881e-02 
-1 1:+1.04893e+00 2:-8.96879e-01 
-1 1:+6.83740e-01 2:-7.99317e-01 
-1 1:+2.57035e-01 2:-6.19010e-01 
-1 1:+2.03189e+00 2:-3.67322e-01 
-1 1:+1.78655e+00 2:-6.14108e-01 
-1 1:+1.17751e+00 2:-9.22156e-01 
-1 1:+2.00241e+00 2:-1.99213e-01 
-1 1:+1.34876e+00 2:-7.50316e-01 
-1 1:+1.89079e+00 2:+6.42997e-02 
-1 1:+2.70424e-01 2:-5.02590e-01 
-1 1:+1.55505e+00 2:-7.94445e-01 
-1 1:+9.29016e-01 2:-8.62418e-01 
-1 1:+7.95575e-01 2:-9.12473e-01 
-1 1:+2.70892e-01 2:-4.63291e-01 
-1 1:+5.72594e-01 2:-8.97353e-01 
-1 1:+6.02164e-01 2:-8.31454e-01 
-1 1:+1.25814e+00 2:-8.61050e-01 
-1 1:+1.76815e+00 2:-4.59062e-01 
-1 1:+1.75893e+00 2:-8.09767e-01 
-1 1:+1.58703e-01 2:-3.74420e-01 
-1 1:+1.38317e+00 2:-6.79921e-01 
-1 1:+3.68661e-01 2:-6.80013e-01 
-1 1:+8.68870e-02 2:-2.74856e-01 
-1 1:+1.26942e+00 2:-9.89717e-01 
-1 1:+1.68672e+00 2:-2.85479e-01 
-1 1:-1.30121e-01 2:-1.31635e-01 
-1 1:+1.30409e-01 2:-3.45937e-01 
-1 1:+5.39301e-01 2:-7.35034e-01 
-1 1:+1.43740e+00 2:-6.23916e-01 
-1 1:+1.90912e+00 2:-1.57211e-01 
-1 1:+8.62699e-01 2:-1.18791e+00 
-1 1:+3.51328e-01 2:-5.14975e-01 
-1 1:+7.67145e-01 2:-1.00953e+00 
-1 1:+6.74503e-02 2:-8.05406e-03 
-1 1:+1.93685e+00 2:-3.88372e-01 
-1 1:+1.01744e-01 2:+9.10273e-02 
-1 1:+1.97802e+00 2:-2.29650e-01 
-1 1:+1.76876e-01 2:-5.87037e-01 
-1 1:+1.86966e+00 2:-2.69481e-01 
-1 1:+1.62378e+00 2:-5.70837e-01 
-1 1:+1.33686e-01 2:-7.47774e-02 
-1 1:+8.56794e-01 2:-8.05445e-01 
-1 1:+1.98032e+00 2:-3.77080e-01 
-1 1:+1.85809e+00 2:-8.32675e-02 
-1 1:+4.89937e-02 2:-3.13600e-01 
-1 1:+1.95660e-01 2:-1.79047e-01 
-1 1:+2.01872e+00 2:-9.07467e-02 
-1 1:+2.62695e-01 2:-6.53026e-01 
-1 1:+1.90260e+00 2:-2.11591e-01 
-1 1:+4.87442e-01 2:-6.77787e-01 
-1 1:+5.12889e-01 2:-8.36316e-01 
-1 1:+1.29591e+00 2:-6.84062e-01 
-1 1:+1.18955e+00 2:-7.68453e-01 
-1 1:+1.86552e+00 2:-4.73377e-01 
-1 1:+1.94431e+00 2:-6.20747e-02 
-1 1:+6.11280e-01 2:-8.47385e-01 
-1 1:+1.69237e-01 2:-4.60027e-01 
-1 1:+1.24064e+00 2:-9.77069e-01 
-1 1:+4.58359e-02 2:-4.64772e-01 
-1 1:+6.74979e-02 2:-3.22168e-01 
-1 1:+1.84241e+00 2:-4.94438e-03 
-1 1:+8.47421e-01 2:-9.44417e-01 
-1 1:+1.25989e-01 2:-2.35673e-01 
-1 1:+1.20905e+00 2:-8.64538e-01 
-1 1:+1.89096e+00 2:-1.87081e-01 
-1 1:+2.15924e+00 2:+8.90647e-02 
-1 1:-1.00301e-01 2:+8.52612e-02 
-1 1:+7.84997e-01 2:-7.77284e-01 
-1 1:+6.14984e-01 2:-8.03494e-01 
-1 1:+6.73240e-01 2:-7.72123e-01 
-1 1:+7.65630e-01 2:-8.74479e-01 
-1 1:+1.31606e+00 2:-8.26108e-01 
-1 1:+5.66472e-02 2:-2.75694e-01 
-1 1:+1.98572e+00 2:-2.52975e-01 
-1 1:+6.36474e-01 2:-7.22311e-01 
-1 1:+4.70163e-02 2:-9.00936e-02 
-1 1:+5.42445e-01 2:-8.96541e-01 
-1 1:+1.46279e+00 2:-8.08849e-01 
-1 1:+1.56717e+00 2:-7.37683e-01 
-1 1:+1.75263e+00 2:-6.49564e-01 
-1 1:-1.18236e-01 2:+2.64206e-02 
-1 1:+1.73603e+00 2:-5.08872e-01 
-1 1:+1.08459e+00 2:-9.22645e-01 
-1 1:+8.77028e-01 2:-1.04135e+00 
-1 1:+3.70042e-01 2:-6.87819e-01 
-1 1:+5.60692e-01 2:-8.34087e-01 
-1 1:+1.62367e+00 2:-6.98737e-01 
-1 1:+1.50023e-01 2:-1.02535e-01 
-1 1:+1.77996e+00 2:-7.76935e-01 
-1 1:+8.55360e-01 2:-8.46706e-01 
-1 1:+1.95119e-01 2:+9.15476e-02 
-1 1:+1.14157e+00 2:-1.10342e+00 
-1 1:+1.06173e+00 2:-6.97741e-01 
-1 1:+8.98904e-01 2:-1.03151e+00 
-1 1:+1.96429e+00 2:-9.84183e-02 
-1 1:+1.81982e+00 2:-6.78234e-01 
-1 1:+9.10987e-01 2:-7.80364e-01 
-1 1:+5.75563e-01 2:-9.61720e-01 
-1 1:-1.04424e-01 2:-7.99656e-02 
-1 1:+7.78802e-01 2:-9.75665e-01 
-1 1:+1.87739e+00 2:-4.39774e-01 
-1 1:+1.91075e+00 2:-6.27242e-02 
-1 1:+2.50256e-01 2:-4.77578e-01 
-1 1:+1.66692e-01 2:-2.59947e-01 
-1 1:+3.65038e-01 2:-7.57240e-01 
-1 1:+1.84511e+00 2:-3.46086e-01 
-1 1:+7.87972e-02 2:-1.05298e-01 
-1 1:+1.93520e+00 2:-2.05936e-02 
-1 1:+9.11969e-01 2:-8.26139e-01 
-1 1:+1.83829e+00 2:-4.75867e-01 
-1 1:+6.30816e-01 2:-9.03925e-01 
-1 1:+5.30193e-02 2:-2.82500e-01 
-1 1:+2.15107e-01 2:-1.87102e-01 
-1 1:+1.84044e+00 2:-5.93831e-01 
-1 1:+5.46072e-02 2:-2.40835e-01 
-1 1:+1.58862e+00 2:-8.83966e-01 
-1 1:+1.05298e+00 2:-8.03061e-01 
-1 1:+5.15479e-02 2:-2.19273e-01 
-1 1:+1.58218e+00 2:-8.84231e-01 
-1 1:+1.43615e-01 2:-1.91212e-02 
-1 1:+4.19566e-01 2:-7.09669e-01 
-1 1:+6.08294e-02 2:-5.12287e-01 
-1 1:+2.00531e+00 2:-4.14851e-01 
-1 1:+3.10493e-02 2:-3.52233e-01 
-1 1:+1.01043e+00 2:-8.55552e-01 
-1 1:+8.08036e-01 2:-7.87722e-01 
-1 1:+3.89853e-01 2:-9.19293e-01 
-1 1:+1.10952e+00 2:-9.12682e-01 
-1 1:+1.12388e-01 2:-7.67419e-01 
-1 1:+1.96084e+00 2:-2.70352e-01 
-1 1:+5.99594e-01 2:-8.85345e-01 
-1 1:+1.59327e+00 2:-6.97265e-01 
-1 1:+2.76400e-01 2:-3.00884e-01 
-1 1:+1.84771e+00 2:-5.32624e-01 
-1 1:+3.39394e-02 2:-8.96668e-02 
-1 1:+6.60446e-01 2:-8.66251e-01 
-1 1:+1.14359e+00 2:-9.71413e-01 
-1 1:-3.59098e-02 2:-3.32278e-01 
-1 1:+1.95037e+00 2:-1.37119e-02 
-1 1:+3.72352e-01 2:-5.91808e-01 
-1 1:+1.24236e-01 2:-3.54334e-01 
-1 1:+1.49598e-01 2:-4.57204e-01 
-1 1:+5.17542e-01 2:-7.80656e-01 
-1 1:+6.41971e-01 2:-8.15951e-01 
-1 1:+2.05580e+00 2:-1.03948e-01 
-1 1:+1.43216e+00 2:-7.55790e-01 
-1 1:+1.46298e-01 2:-4.00890e-01 
-1 1:+6.63822e-01 2:-8.73726e-01 
-1 1:+8.23479e-01 2:-8.58534e-01 
-1 1:+2.91744e-01 2:-4.15860e-01 
-1 1:+9.95302e-02 2:-3.29052e-01 
-1 1:+1.79800e+00 2:+1.08947e-01 
-1 1:+2.64381e-01 2:-4.65956e-01 
-1 1:+1.87036e+00 2:-3.17989e-01 
-1 1:+1.65926e+00 2:-4.68125e-01 
-1 1:+3.94587e-02 2:-4.01257e-01 
-1 1:+4.79784e-02 2:-1.56724e-01 
-1 1:+1.81714e+00 2:-6.78132e-01 
-1 1:+1.58685e+00 2:-5.88634e-01 
-1 1:+9.93543e-01 2:-1.00386e+00 
-1 1:+2.03133e+00 2:-1.28051e-01 
-1 1:+8.97989e-01 2:-1.02160e+00 
-1 1:+2.10543e+00 2:+3.70515e-02 
-1 1:+9.00123e-01 2:-8.22162e-01 
-1 1:+1.61040e+00 2:-6.58897e-01 
-1 1:+1.62690e+00 2:-5.70983e-01 
-1 1:+2.16972e+00 2:+2.02475e-02 
-1 1:+4.10898e-02 2:+3.99663e-02 
-1 1:+1.12460e+00 2:-8.17791e-01 
-1 1:+1.05574e-01 2:-2.36173e-01 
-1 1:-6.55991e-02 2:-2.97332e-01 
-1 1:+7.67969e-01 2:-7.18794e-01 
-1 1:+2.01199e+00 2:+1.22173e-01 
-1 1:+1.39986e-01 2:-3.92464e-01 
-1 1:+1.96101e+00 2:-3.15747e-01 
-1 1:+1.43741e-01 2:-1.04481e-01 
-1 1:+1.89934e+00 2:-4.70574e-01 
-1 1:+1.49083e+00 2:-6.80727e-01 
-1 1:+8.26494e-01 2:-9.12322e-01 
-1 1:+1.74519e+00 2:-4.22691e-01 
-1 1:+5.31971e-02 2:-1.81870e-01 
-1 1:+1.95807e+00 2:+2.50272e-03 
-1 1:+1.43611e+00 2:-9.58294e-01 
-1 1:+8.12004e-01 2:-1.03617e+00 
-1 1:+1.95948e+00 2:-1.51779e-01 
-1 1:+1.21548e+00 2:-8.10062e-01 
-1 1:+2.04397e+00 2:+1.08086e-01 
-1 1:+2.71082e-02 2:-4.52466e-02 
-1 1:+8.27327e-01 2:-7.63222e-01 
-1 1:+9.17148e-01 2:-8.57875e-01 
-1 1:+1.24287e+00 2:-8.35853e-01 
-1 1:+2.39409e-01 2:-2.25906e-01 
-1 1:+2.54570e-01 2:-3.52473e-01 
-1 1:+1.16252e+00 2:-7.32086e-01 
-1 1:+8.82493e-01 2:-1.09456e+00 
-1 1:-1.01516e-01 2:-1.67739e-01 
-1 1:+1.92066e+00 2:-1.38962e-03 
-1 1:+8.37553e-01 2:-7.63011e-01 
-1 1:+8.05968e-01 2:-9.55602e-01 
-1 1:-1.78312e-01 2:+1.66694e-01 
-1 1:+6.93326e-01 2:-7.81309e-01 
-1 1:+1.89252e+00 2:-3.52488e-01 
-1 1:+2.74223e-01 2:-4.26762e-01 
-1 1:+8.89730e-01 2:-8.00270e-01 
-1 1:-7.11227e-02 2:-3.28499e-01 
-1 1:-9.97400e-02 2:-4.00436e-02 
-1 1:+2.53161e-02 2:-3.16197e-01 
-1 1:+7.43816e-01 2:-1.05248e+00 
-1 1:+1.99390e+00 2:-1.64260e-01 
-1 1:+3.57497e-01 2:-7.93468e-01 
-1 1:+1.43152e+00 2:-8.52905e-01 
-1 1:+1.66241e+00 2:-6.77365e-01 
-1 1:+5.79894e-01 2:-8.83543e-01 
-1 1:+3.61487e-01 2:-5.44129e-01 
-1 1:+6.02264e-01 2:-9.17336e-01 
-1 1:+3.04264e-02 2:-4.40542e-01 
-1 1:+1.49607e-02 2:-4.48877e-01 
-1 1:+4.11318e-02 2:-1.05049e-01 
-1 1:+1.94707e+00 2:+1.01116e-01 
-1 1:+6.30322e-01 2:-8.49048e-01 
-1 1:+9.79460e-02 2:-2.50279e-02 
-1 1:+1.55421e+00 2:-9.15730e-01 
-1 1:+1.89766e+00 2:+2.05023e-02 
-1 1:+1.15444e-02 2:+1.78832e-01 
-1 1:+1.97819e+00 2:-4.16778e-01 
-1 1:+7.31191e-01 2:-6.67097e-01 
-1 1:+1.90442e+00 2:-5.99901e-01 
-1 1:-1.72492e-01 2:+8.24707e-02 
-1 1:+6.52964e-01 2:-9.46188e-01 
-1 1:+9.51831e-01 2:-8.09553e-01 
-1 1:+1.93755e-01 2:-4.25264e-02 
-1 1:+3.48682e-01 2:-5.16851e-01 
-1 1:+1.20198e-02 2:-4.01243e-01 
-1 1:+1.13226e+00 2:-6.30089e-01 
-1 1:+2.76109e-01 2:-5.20700e-01 
-1 1:+4.79742e-01 2:-7.86940e-01 
-1 1:+1.54266e+00 2:-5.85845e-01 
-1 1:+4.26697e-02 2:-3.18066e-01 
-1 1:+1.95507e+00 2:-2.83046e-02 
-1 1:+2.52669e-01 2:+5.11137e-03 
-1 1:+1.89313e-01 2:-4.68051e-01 
-1 1:+1.98576e-01 2:-3.97124e-01 
-1 1:+1.37622e+00 2:-7.95277e-01 
-1 1:+7.47229e-01 2:-1.03302e+00 
-1 1:+2.09076e+00 2:-4.50760e-02 
-1 1:+3.46772e-01 2:-4.95446e-01 
-1 1:+2.10382e+00 2:-3.61232e-01 
-1 1:-1.19204e-02 2:-7.19617e-02 
-1 1:+7.33296e-02 2:-4.08965e-01 
-1 1:+1.18521e+00 2:-1.03020e+00 
-1 1:+1.19430e+00 2:-8.22869e-01 
-1 1:+2.24044e+00 2:-1.26756e-01 
-1 1:+1.75341e+00 2:-2.58178e-01 
-1 1:+8.18912e-01 2:-8.81980e-01 
-1 1:+3.90945e-01 2:-7.13275e-01 
-1 1:+1.86975e+00 2:-5.22715e-01 
-1 1:+7.76069e-01 2:-9.16727e-01 
-1 1:+1.84543e-01 2:-3.68621e-01 
-1 1:+1.81334e+00 2:-2.52794e-01 
-1 1:+4.40939e-01 2:-6.93316e-01 
-1 1:+1.52506e+00 2:-6.33529e-01 
-1 1:+1.08681e+00 2:-9.40428e-01 
-1 1:+2.87864e-01 2:-4.24660e-01 
-1 1:+1.83484e+00 2:-2.63294e-01 
-1 1:-7.23589e-02 2:-1.95111e-01 
-1 1:+1.87277e+00 2:-4.24493e-01 
-1 1:+1.62205e+00 2:-7.67337e-01 
-1 1:+8.32864e-01 2:-6.24591e-01 
-1 1:+2.24795e-02 2:-4.95173e-02 
-1 1:+1.88687e+00 2:-1.79611e-01 
-1 1:+2.88256e-01 2:-5.16556e-01 
-1 1:+1.95831e+00 2:-1.20516e-01 
-1 1:+1.63823e+00 2:-8.89025e-01 
-1 1:+6.73362e-03 2:-2.92761e-01 
-1 1:+7.43274e-01 2:-9.51577e-01 
-1 1:+1.01545e-01 2:-4.08162e-01 
-1 1:+4.46908e-01 2:-5.28939e-01 
-1 1:+1.11051e+00 2:-1.01962e+00 
-1 1:+1.22026e+00 2:-1.06798e+00 
-1 1:+2.20806e-01 2:+1.06905e-01 
-1 1:+9.96586e-02 2:-6.45136e-01 
-1 1:+1.43515e+00 2:-7.72222e-01 
-1 1:+6.76670e-02 2:-2.35847e-01 
-1 1:+6.80567e-01 2:-8.91984e-01 
-1 1:+7.58763e-01 2:-1.00606e+00 
-1 1:-3.31146e-03 2:+1.77660e-01 
-1 1:+4.76409e-02 2:-3.89215e-01 
-1 1:+1.30990e+00 2:-8.13410e-01 
-1 1:+1.55075e+00 2:-8.62334e-01 
-1 1:-1.20589e-02 2:-3.11334e-01 
-1 1:+3.71155e-01 2:-9.54377e-01 
-1 1:+1.20435e+00 2:-7.42355e-01 
-1 1:+1.80109e-01 2:-5.36974e-01 
-1 1:+5.83112e-01 2:-7.33739e-01 
-1 1:+1.74529e+00 2:-6.16310e-01 
-1 1:+4.99612e-01 2:-8.03419e-01 
-1 1:-1.56665e-01 2:-2.94575e-02 
-1 1:+2.15241e+00 2:+5.82834e-02 
-1 1:+2.09675e+00 2:-1.64464e-01 
-1 1:+1.83241e+00 2:+5.63591e-02 
-1 1:+2.05716e+00 2:-4.34041e-01 
-1 1:-1.36807e-01 2:-1.00255e-01 
-1 1:+1.69512e+00 2:-4.71287e-01 
-1 1:+1.76758e-01 2:-1.44483e-01 
-1 1:+1.13673e+00 2:-8.63138e-01 
-1 1:+4.05241e-01 2:-5.88670e-01 
-1 1:+3.50522e-02 2:-1.45602e-01 
-1 1:+1.95815e+00 2:+3.14458e-02 
-1 1:+1.98432e+00 2:-1.92893e-01 
-1 1:+1.55594e+00 2:-4.54359e-01 
-1 1:+3.78527e-02 2:-1.74756e-01 
-1 1:+2.00223e+00 2:-2.76066e-01 
-1 1:+5.92171e-01 2:-9.20754e-01 
-1 1:+1.52526e-01 2:-2.87746e-01 
-1 1:+4.76632e-01 2:-6.31958e-01 
-1 1:+4.70101e-01 2:-6.61754e-01 
-1 1:+3.26975e-01 2:-3.66441e-01 
-1 1:+1.92699e+00 2:-1.92182e-01 
-1 1:+1.80046e+00 2:-6.41098e-01 
-1 1:+1.86972e+00 2:-3.81420e-01 
-1 1:+6.45669e-01 2:-8.03842e-01 
-1 1:+1.53325e+00 2:-7.06650e-01 
-1 1:+1.83195e+00 2:-5.72264e-01 
-1 1:+1.70479e+00 2:-1.04074e+00 
-1 1:+3.53248e-01 2:-4.24584e-01 
-1 1:+1.98452e+00 2:-2.56803e-01 
-1 1:+1.72249e+00 2:-5.10807e-01 
